event_date,latitude,longitude,fatalities,event_type
2020-02-01,41.5928,48.7502,0,Protests
2020-05-02,41.5928,48.7502,0,Protests
2021-01-23,41.5928,48.7502,0,Protests
2019-06-01,41.5928,48.7502,0,Strategic developments
2023-04-15,40.7471,49.2196,2,Explosions/Remote violence
2020-10-03,40.7471,49.2196,0,Explosions/Remote violence
2017-12-30,39.6525,46.9576,0,Battles
2018-01-06,39.6525,46.9576,0,Battles
2018-01-13,39.6525,46.9576,0,Battles
2018-01-20,39.6525,46.9576,0,Battles
2018-01-27,39.6525,46.9576,0,Battles
2018-02-03,39.6525,46.9576,0,Battles
2018-02-10,39.6525,46.9576,0,Battles
2018-02-17,39.6525,46.9576,0,Battles
2018-02-24,39.6525,46.9576,0,Battles
2018-03-03,39.6525,46.9576,0,Battles
2018-03-10,39.6525,46.9576,0,Battles
2018-03-17,39.6525,46.9576,0,Battles
2018-03-24,39.6525,46.9576,0,Battles
2018-03-31,39.6525,46.9576,0,Battles
2018-04-07,39.6525,46.9576,0,Battles
2018-04-14,39.6525,46.9576,0,Battles
2018-04-21,39.6525,46.9576,0,Battles
2018-04-28,39.6525,46.9576,0,Battles
2018-05-05,39.6525,46.9576,0,Battles
2018-05-12,39.6525,46.9576,0,Battles
2018-05-19,39.6525,46.9576,0,Battles
2018-05-26,39.6525,46.9576,0,Battles
2018-06-02,39.6525,46.9576,0,Battles
2018-06-09,39.6525,46.9576,0,Battles
2018-06-16,39.6525,46.9576,0,Battles
2018-06-23,39.6525,46.9576,0,Battles
2018-06-30,39.6525,46.9576,0,Battles
2018-07-07,39.6525,46.9576,0,Battles
2018-07-14,39.6525,46.9576,0,Battles
2018-07-21,39.6525,46.9576,0,Battles
2018-07-28,39.6525,46.9576,0,Battles
2018-08-04,39.6525,46.9576,0,Battles
2018-08-11,39.6525,46.9576,0,Battles
2018-08-18,39.6525,46.9576,0,Battles
2018-08-25,39.6525,46.9576,0,Battles
2018-09-01,39.6525,46.9576,0,Battles
2018-09-08,39.6525,46.9576,0,Battles
2018-09-15,39.6525,46.9576,0,Battles
2018-09-22,39.6525,46.9576,0,Battles
2018-09-29,39.6525,46.9576,0,Battles
2018-10-06,39.6525,46.9576,0,Battles
2018-10-13,39.6525,46.9576,0,Battles
2018-10-20,39.6525,46.9576,0,Battles
2018-10-27,39.6525,46.9576,0,Battles
2018-11-03,39.6525,46.9576,0,Battles
2018-11-10,39.6525,46.9576,0,Battles
2018-11-17,39.6525,46.9576,0,Battles
2018-11-24,39.6525,46.9576,0,Battles
2018-12-01,39.6525,46.9576,0,Battles
2018-12-08,39.6525,46.9576,0,Battles
2018-12-15,39.6525,46.9576,0,Battles
2018-12-22,39.6525,46.9576,0,Battles
2018-12-29,39.6525,46.9576,0,Battles
2019-01-05,39.6525,46.9576,0,Battles
2019-01-12,39.6525,46.9576,0,Battles
2019-01-19,39.6525,46.9576,0,Battles
2019-01-26,39.6525,46.9576,0,Battles
2019-02-02,39.6525,46.9576,0,Battles
2019-02-09,39.6525,46.9576,0,Battles
2019-02-16,39.6525,46.9576,0,Battles
2019-02-23,39.6525,46.9576,0,Battles
2019-03-02,39.6525,46.9576,0,Battles
2019-03-09,39.6525,46.9576,0,Battles
2019-03-16,39.6525,46.9576,0,Battles
2019-03-23,39.6525,46.9576,0,Battles
2019-03-30,39.6525,46.9576,0,Battles
2019-04-06,39.6525,46.9576,0,Battles
2019-04-13,39.6525,46.9576,0,Battles
2019-04-20,39.6525,46.9576,0,Battles
2019-04-27,39.6525,46.9576,0,Battles
2019-05-04,39.6525,46.9576,0,Battles
2019-05-11,39.6525,46.9576,0,Battles
2019-05-18,39.6525,46.9576,0,Battles
2019-05-25,39.6525,46.9576,0,Battles
2019-06-01,39.6525,46.9576,1,Battles
2019-06-08,39.6525,46.9576,0,Battles
2019-06-15,39.6525,46.9576,0,Battles
2019-07-13,39.6525,46.9576,0,Battles
2019-07-20,39.6525,46.9576,0,Battles
2019-07-27,39.6525,46.9576,0,Battles
2019-08-03,39.6525,46.9576,0,Battles
2019-08-10,39.6525,46.9576,0,Battles
2019-08-17,39.6525,46.9576,0,Battles
2019-08-24,39.6525,46.9576,0,Battles
2019-08-31,39.6525,46.9576,0,Battles
2019-09-07,39.6525,46.9576,0,Battles
2019-09-14,39.6525,46.9576,0,Battles
2019-09-21,39.6525,46.9576,0,Battles
2019-09-28,39.6525,46.9576,0,Battles
2019-10-05,39.6525,46.9576,0,Battles
2019-10-12,39.6525,46.9576,0,Battles
2019-10-19,39.6525,46.9576,0,Battles
2019-10-26,39.6525,46.9576,0,Battles
2019-11-02,39.6525,46.9576,0,Battles
2019-11-09,39.6525,46.9576,0,Battles
2019-11-16,39.6525,46.9576,0,Battles
2019-11-23,39.6525,46.9576,0,Battles
2019-11-30,39.6525,46.9576,0,Battles
2019-12-07,39.6525,46.9576,0,Battles
2019-12-14,39.6525,46.9576,0,Battles
2019-12-21,39.6525,46.9576,0,Battles
2019-12-28,39.6525,46.9576,0,Battles
2020-01-04,39.6525,46.9576,0,Battles
2020-01-11,39.6525,46.9576,0,Battles
2020-01-18,39.6525,46.9576,0,Battles
2020-01-25,39.6525,46.9576,0,Battles
2020-02-01,39.6525,46.9576,0,Battles
2020-02-08,39.6525,46.9576,0,Battles
2020-02-15,39.6525,46.9576,1,Battles
2020-02-22,39.6525,46.9576,0,Battles
2020-02-29,39.6525,46.9576,0,Battles
2020-03-07,39.6525,46.9576,0,Battles
2020-03-14,39.6525,46.9576,0,Battles
2020-03-21,39.6525,46.9576,0,Battles
2020-03-28,39.6525,46.9576,0,Battles
2020-04-04,39.6525,46.9576,0,Battles
2020-04-11,39.6525,46.9576,0,Battles
2020-04-18,39.6525,46.9576,0,Battles
2020-04-25,39.6525,46.9576,0,Battles
2020-05-02,39.6525,46.9576,0,Battles
2020-05-09,39.6525,46.9576,0,Battles
2020-05-16,39.6525,46.9576,0,Battles
2020-05-23,39.6525,46.9576,0,Battles
2020-05-30,39.6525,46.9576,0,Battles
2020-06-06,39.6525,46.9576,0,Battles
2020-06-13,39.6525,46.9576,0,Battles
2020-06-20,39.6525,46.9576,0,Battles
2020-06-27,39.6525,46.9576,0,Battles
2020-07-04,39.6525,46.9576,0,Battles
2020-07-11,39.6525,46.9576,0,Battles
2020-07-18,39.6525,46.9576,0,Battles
2020-07-25,39.6525,46.9576,0,Battles
2020-08-01,39.6525,46.9576,0,Battles
2020-08-08,39.6525,46.9576,0,Battles
2020-08-15,39.6525,46.9576,0,Battles
2020-08-22,39.6525,46.9576,0,Battles
2020-08-29,39.6525,46.9576,0,Battles
2020-09-05,39.6525,46.9576,0,Battles
2020-09-12,39.6525,46.9576,0,Battles
2020-09-19,39.6525,46.9576,0,Battles
2020-09-26,39.6525,46.9576,14,Battles
2020-10-10,39.6525,46.9576,44,Battles
2020-10-17,39.6525,46.9576,26,Battles
2020-10-24,39.6525,46.9576,78,Battles
2020-10-31,39.6525,46.9576,78,Battles
2020-11-07,39.6525,46.9576,39,Battles
2020-11-21,39.6525,46.9576,3,Battles
2020-12-05,39.6525,46.9576,1,Battles
2020-12-12,39.6525,46.9576,9,Battles
2020-12-26,39.6525,46.9576,7,Battles
2021-05-15,39.6525,46.9576,0,Battles
2021-08-07,39.6525,46.9576,0,Battles
2021-08-14,39.6525,46.9576,0,Battles
2021-08-21,39.6525,46.9576,0,Battles
2021-08-28,39.6525,46.9576,0,Battles
2021-09-04,39.6525,46.9576,0,Battles
2021-10-09,39.6525,46.9576,0,Battles
2021-10-30,39.6525,46.9576,0,Battles
2021-11-27,39.6525,46.9576,0,Battles
2021-12-04,39.6525,46.9576,0,Battles
2022-01-08,39.6525,46.9576,0,Battles
2022-01-22,39.6525,46.9576,0,Battles
2022-02-05,39.6525,46.9576,0,Battles
2022-02-12,39.6525,46.9576,0,Battles
2022-02-19,39.6525,46.9576,0,Battles
2022-02-26,39.6525,46.9576,0,Battles
2022-03-05,39.6525,46.9576,0,Battles
2022-03-12,39.6525,46.9576,0,Battles
2022-07-23,39.6525,46.9576,0,Battles
2022-07-30,39.6525,46.9576,0,Battles
2022-11-05,39.6525,46.9576,0,Battles
2022-11-12,39.6525,46.9576,0,Battles
2022-11-19,39.6525,46.9576,0,Battles
2022-11-26,39.6525,46.9576,0,Battles
2022-12-03,39.6525,46.9576,0,Battles
2022-12-10,39.6525,46.9576,0,Battles
2023-02-18,39.6525,46.9576,0,Battles
2023-02-25,39.6525,46.9576,0,Battles
2023-03-04,39.6525,46.9576,0,Battles
2023-03-11,39.6525,46.9576,0,Battles
2023-03-18,39.6525,46.9576,0,Battles
2023-03-25,39.6525,46.9576,0,Battles
2023-04-01,39.6525,46.9576,0,Battles
2023-04-08,39.6525,46.9576,0,Battles
2023-04-15,39.6525,46.9576,0,Battles
2023-05-20,39.6525,46.9576,0,Battles
2023-05-27,39.6525,46.9576,0,Battles
2023-06-03,39.6525,46.9576,0,Battles
2023-06-10,39.6525,46.9576,0,Battles
2023-06-17,39.6525,46.9576,0,Battles
2023-06-24,39.6525,46.9576,0,Battles
2023-07-01,39.6525,46.9576,0,Battles
2023-07-08,39.6525,46.9576,0,Battles
2023-07-15,39.6525,46.9576,0,Battles
2023-07-22,39.6525,46.9576,0,Battles
2023-08-12,39.6525,46.9576,0,Battles
2023-08-19,39.6525,46.9576,0,Battles
2023-09-02,39.6525,46.9576,0,Battles
2023-09-09,39.6525,46.9576,0,Battles
2023-09-16,39.6525,46.9576,53,Battles
2020-10-03,39.6525,46.9576,26,Battles
2020-10-10,39.6525,46.9576,156,Battles
2020-10-17,39.6525,46.9576,104,Battles
2020-10-24,39.6525,46.9576,26,Battles
2020-10-31,39.6525,46.9576,13,Battles
2020-11-07,39.6525,46.9576,216,Battles
2023-09-16,39.6525,46.9576,78,Battles
2020-10-10,39.6525,46.9576,1,Explosions/Remote violence
2020-10-24,39.6525,46.9576,0,Explosions/Remote violence
2020-10-31,39.6525,46.9576,0,Explosions/Remote violence
2021-10-09,39.6525,46.9576,0,Explosions/Remote violence
2023-06-24,39.6525,46.9576,2,Explosions/Remote violence
2020-05-02,39.6525,46.9576,1,Explosions/Remote violence
2021-03-13,39.6525,46.9576,0,Explosions/Remote violence
2021-06-26,39.6525,46.9576,1,Explosions/Remote violence
2021-07-10,39.6525,46.9576,0,Explosions/Remote violence
2021-08-07,39.6525,46.9576,0,Explosions/Remote violence
2022-04-16,39.6525,46.9576,0,Explosions/Remote violence
2022-07-09,39.6525,46.9576,0,Explosions/Remote violence
2022-10-01,39.6525,46.9576,0,Explosions/Remote violence
2023-01-07,39.6525,46.9576,1,Explosions/Remote violence
2023-04-01,39.6525,46.9576,0,Explosions/Remote violence
2023-09-16,39.6525,46.9576,6,Explosions/Remote violence
2024-02-10,39.6525,46.9576,0,Explosions/Remote violence
2025-03-01,39.6525,46.9576,0,Explosions/Remote violence
2025-10-18,39.6525,46.9576,0,Explosions/Remote violence
2020-09-26,39.6525,46.9576,6,Explosions/Remote violence
2020-10-03,39.6525,46.9576,0,Explosions/Remote violence
2020-10-10,39.6525,46.9576,16,Explosions/Remote violence
2020-10-17,39.6525,46.9576,1,Explosions/Remote violence
2020-10-24,39.6525,46.9576,2,Explosions/Remote violence
2020-10-31,39.6525,46.9576,2,Explosions/Remote violence
2020-11-07,39.6525,46.9576,0,Explosions/Remote violence
2022-03-05,39.6525,46.9576,0,Explosions/Remote violence
2022-09-10,39.6525,46.9576,0,Explosions/Remote violence
2023-07-08,39.6525,46.9576,0,Explosions/Remote violence
2023-09-16,39.6525,46.9576,26,Explosions/Remote violence
2018-02-10,39.6525,46.9576,0,Protests
2018-05-26,39.6525,46.9576,0,Protests
2021-05-15,39.6525,46.9576,0,Protests
2022-01-22,39.6525,46.9576,0,Protests
2022-05-28,39.6525,46.9576,0,Protests
2020-04-18,39.6525,46.9576,0,Strategic developments
2020-09-26,39.6525,46.9576,0,Strategic developments
2023-09-09,39.6525,46.9576,0,Strategic developments
2021-06-12,39.6525,46.9576,0,Strategic developments
2022-01-22,39.6525,46.9576,0,Strategic developments
2022-04-23,39.6525,46.9576,0,Strategic developments
2022-05-07,39.6525,46.9576,0,Strategic developments
2022-05-14,39.6525,46.9576,0,Strategic developments
2022-10-08,39.6525,46.9576,0,Strategic developments
2022-11-05,39.6525,46.9576,0,Strategic developments
2023-04-29,39.6525,46.9576,0,Strategic developments
2023-06-10,39.6525,46.9576,0,Strategic developments
2023-07-08,39.6525,46.9576,0,Strategic developments
2023-09-02,39.6525,46.9576,0,Strategic developments
2023-10-14,39.6525,46.9576,0,Strategic developments
2024-01-13,39.6525,46.9576,0,Strategic developments
2024-02-03,39.6525,46.9576,0,Strategic developments
2024-02-10,39.6525,46.9576,0,Strategic developments
2024-07-27,39.6525,46.9576,0,Strategic developments
2025-02-01,39.6525,46.9576,0,Strategic developments
2025-02-08,39.6525,46.9576,0,Strategic developments
2025-02-15,39.6525,46.9576,0,Strategic developments
2025-03-01,39.6525,46.9576,0,Strategic developments
2025-04-12,39.6525,46.9576,0,Strategic developments
2025-05-17,39.6525,46.9576,0,Strategic developments
2025-05-24,39.6525,46.9576,0,Strategic developments
2025-10-25,39.6525,46.9576,0,Strategic developments
2026-02-21,39.6525,46.9576,0,Strategic developments
2020-11-07,39.6525,46.9576,0,Strategic developments
2023-09-16,39.6525,46.9576,0,Strategic developments
2020-10-10,39.6525,46.9576,2,Violence against civilians
2020-11-28,39.6525,46.9576,1,Violence against civilians
2021-01-16,39.6525,46.9576,1,Violence against civilians
2021-09-04,39.6525,46.9576,0,Violence against civilians
2021-11-27,39.6525,46.9576,1,Violence against civilians
2021-12-04,39.6525,46.9576,0,Violence against civilians
2021-12-11,39.6525,46.9576,0,Violence against civilians
2022-02-12,39.6525,46.9576,0,Violence against civilians
2022-04-09,39.6525,46.9576,0,Violence against civilians
2022-11-12,39.6525,46.9576,0,Violence against civilians
2022-11-19,39.6525,46.9576,0,Violence against civilians
2022-12-31,39.6525,46.9576,0,Violence against civilians
2023-02-25,39.6525,46.9576,0,Violence against civilians
2023-03-11,39.6525,46.9576,0,Violence against civilians
2023-03-18,39.6525,46.9576,0,Violence against civilians
2023-03-25,39.6525,46.9576,0,Violence against civilians
2023-05-13,39.6525,46.9576,0,Violence against civilians
2023-06-10,39.6525,46.9576,0,Violence against civilians
2023-06-17,39.6525,46.9576,0,Violence against civilians
2023-06-24,39.6525,46.9576,0,Violence against civilians
2023-07-01,39.6525,46.9576,0,Violence against civilians
2023-07-08,39.6525,46.9576,0,Violence against civilians
2023-08-12,39.6525,46.9576,0,Violence against civilians
2020-10-17,40.2869,48.2211,0,Explosions/Remote violence
2019-04-06,40.2869,48.2211,0,Protests
2025-06-14,40.2869,48.2211,0,Protests
2025-06-14,40.2869,48.2211,0,Violence against civilians
2020-10-24,39.71,46.3226,13,Battles
2020-10-31,39.71,46.3226,26,Battles
2020-11-07,39.71,46.3226,26,Battles
2021-08-07,39.71,46.3226,0,Battles
2021-08-14,39.71,46.3226,0,Battles
2022-02-19,39.71,46.3226,0,Battles
2022-06-18,39.71,46.3226,0,Battles
2022-07-23,39.71,46.3226,0,Battles
2022-07-30,39.71,46.3226,1,Battles
2022-08-06,39.71,46.3226,0,Battles
2022-08-27,39.71,46.3226,0,Battles
2022-09-03,39.71,46.3226,0,Battles
2022-09-10,39.71,46.3226,10,Battles
2022-10-08,39.71,46.3226,0,Battles
2022-10-15,39.71,46.3226,0,Battles
2022-11-26,39.71,46.3226,0,Battles
2022-12-10,39.71,46.3226,0,Battles
2022-12-17,39.71,46.3226,0,Battles
2023-03-04,39.71,46.3226,0,Battles
2023-03-11,39.71,46.3226,0,Battles
2023-04-01,39.71,46.3226,0,Battles
2023-04-22,39.71,46.3226,0,Battles
2023-05-06,39.71,46.3226,0,Battles
2023-05-27,39.71,46.3226,0,Battles
2023-06-03,39.71,46.3226,0,Battles
2023-06-10,39.71,46.3226,0,Battles
2023-06-17,39.71,46.3226,0,Battles
2023-07-08,39.71,46.3226,0,Battles
2023-07-15,39.71,46.3226,0,Battles
2023-07-22,39.71,46.3226,0,Battles
2023-07-29,39.71,46.3226,0,Battles
2023-08-19,39.71,46.3226,0,Battles
2023-09-02,39.71,46.3226,0,Battles
2023-09-09,39.71,46.3226,0,Battles
2024-03-30,39.71,46.3226,0,Battles
2024-04-06,39.71,46.3226,0,Battles
2025-01-04,39.71,46.3226,0,Battles
2020-10-24,39.71,46.3226,13,Battles
2020-10-31,39.71,46.3226,13,Battles
2020-11-07,39.71,46.3226,41,Battles
2021-11-20,39.71,46.3226,0,Explosions/Remote violence
2022-04-23,39.71,46.3226,1,Explosions/Remote violence
2022-08-20,39.71,46.3226,0,Explosions/Remote violence
2022-10-15,39.71,46.3226,1,Explosions/Remote violence
2023-04-08,39.71,46.3226,0,Explosions/Remote violence
2023-09-23,39.71,46.3226,2,Explosions/Remote violence
2024-08-03,39.71,46.3226,0,Explosions/Remote violence
2025-11-22,39.71,46.3226,0,Explosions/Remote violence
2020-10-10,39.71,46.3226,0,Explosions/Remote violence
2020-10-17,39.71,46.3226,0,Explosions/Remote violence
2020-10-24,39.71,46.3226,26,Explosions/Remote violence
2020-10-31,39.71,46.3226,0,Explosions/Remote violence
2022-09-10,39.71,46.3226,5,Explosions/Remote violence
2022-07-30,39.71,46.3226,0,Protests
2020-11-07,39.71,46.3226,0,Strategic developments
2022-09-24,39.71,46.3226,0,Strategic developments
2023-07-29,39.71,46.3226,0,Strategic developments
2023-04-01,39.71,46.3226,0,Strategic developments
2023-04-22,39.71,46.3226,0,Strategic developments
2023-05-13,39.71,46.3226,0,Strategic developments
2023-06-03,39.71,46.3226,0,Strategic developments
2023-06-17,39.71,46.3226,0,Strategic developments
2023-12-09,39.71,46.3226,0,Strategic developments
2024-01-20,39.71,46.3226,0,Strategic developments
2024-03-30,39.71,46.3226,0,Strategic developments
2024-04-13,39.71,46.3226,0,Strategic developments
2024-05-11,39.71,46.3226,0,Strategic developments
2024-07-27,39.71,46.3226,0,Strategic developments
2020-11-28,39.71,46.3226,0,Strategic developments
2022-08-20,39.71,46.3226,0,Strategic developments
2023-03-25,39.71,46.3226,0,Strategic developments
2023-04-29,39.71,46.3226,0,Violence against civilians
2021-02-06,38.7709,48.7516,0,Protests
2021-01-30,38.7709,48.7516,0,Protests
2020-10-03,40.7712,47.0241,0,Explosions/Remote violence
2020-10-10,40.7712,47.0241,3,Explosions/Remote violence
2020-10-10,40.7712,47.0241,0,Strategic developments
2020-10-17,40.7712,47.0241,0,Strategic developments
2020-10-24,40.506,46.8227,0,Explosions/Remote violence
2018-04-07,39.2154,45.4118,0,Battles
2018-05-19,39.2154,45.4118,1,Battles
2018-06-30,39.2154,45.4118,0,Battles
2018-08-11,39.2154,45.4118,0,Battles
2019-08-10,39.2154,45.4118,0,Battles
2026-02-28,39.2154,45.4118,0,Explosions/Remote violence
2018-03-24,39.2154,45.4118,0,Protests
2020-03-21,39.2154,45.4118,0,Protests
2022-12-24,39.2154,45.4118,0,Protests
2022-12-31,39.2154,45.4118,0,Protests
2023-03-18,39.2154,45.4118,0,Protests
2024-03-30,39.2154,45.4118,0,Protests
2018-02-10,39.2154,45.4118,0,Strategic developments
2018-05-19,39.2154,45.4118,0,Strategic developments
2022-09-17,39.2154,45.4118,0,Strategic developments
2018-09-01,39.2154,45.4118,0,Strategic developments
2020-04-11,39.3531,49.0601,0,Riots
2019-06-01,41.0479,47.5024,0,Strategic developments
2022-03-05,39.0758,45.918,0,Battles
2023-07-08,39.0758,45.918,0,Battles
2023-08-26,39.0758,45.918,0,Battles
2023-09-02,39.0758,45.918,0,Battles
2024-06-08,39.0758,45.918,0,Battles
2024-08-10,39.0758,45.918,0,Battles
2024-08-31,39.0758,45.918,0,Battles
2020-10-10,39.0758,45.918,0,Explosions/Remote violence
2020-10-17,40.937,47.8424,0,Explosions/Remote violence
2019-06-01,40.937,47.8424,0,Strategic developments
2019-06-01,41.2615,46.7888,0,Strategic developments
2017-12-30,41.1712,45.273,0,Battles
2018-01-06,41.1712,45.273,0,Battles
2018-01-13,41.1712,45.273,0,Battles
2018-01-20,41.1712,45.273,0,Battles
2018-01-27,41.1712,45.273,0,Battles
2018-02-03,41.1712,45.273,0,Battles
2018-02-10,41.1712,45.273,0,Battles
2018-02-17,41.1712,45.273,0,Battles
2018-02-24,41.1712,45.273,0,Battles
2018-03-03,41.1712,45.273,0,Battles
2018-03-10,41.1712,45.273,0,Battles
2018-03-17,41.1712,45.273,0,Battles
2018-03-24,41.1712,45.273,0,Battles
2018-03-31,41.1712,45.273,0,Battles
2018-04-07,41.1712,45.273,0,Battles
2018-04-14,41.1712,45.273,0,Battles
2018-04-21,41.1712,45.273,0,Battles
2018-04-28,41.1712,45.273,0,Battles
2018-05-05,41.1712,45.273,0,Battles
2018-05-12,41.1712,45.273,0,Battles
2018-05-19,41.1712,45.273,0,Battles
2018-05-26,41.1712,45.273,0,Battles
2018-06-02,41.1712,45.273,0,Battles
2018-06-09,41.1712,45.273,0,Battles
2018-06-16,41.1712,45.273,0,Battles
2018-06-23,41.1712,45.273,0,Battles
2018-06-30,41.1712,45.273,0,Battles
2018-07-07,41.1712,45.273,0,Battles
2018-07-14,41.1712,45.273,0,Battles
2018-07-21,41.1712,45.273,0,Battles
2018-07-28,41.1712,45.273,0,Battles
2018-08-04,41.1712,45.273,0,Battles
2018-08-11,41.1712,45.273,0,Battles
2018-08-18,41.1712,45.273,0,Battles
2018-08-25,41.1712,45.273,0,Battles
2018-09-01,41.1712,45.273,0,Battles
2018-09-08,41.1712,45.273,0,Battles
2018-09-15,41.1712,45.273,0,Battles
2018-09-22,41.1712,45.273,0,Battles
2018-09-29,41.1712,45.273,0,Battles
2018-10-06,41.1712,45.273,0,Battles
2018-10-13,41.1712,45.273,0,Battles
2018-10-20,41.1712,45.273,0,Battles
2018-10-27,41.1712,45.273,0,Battles
2018-11-03,41.1712,45.273,0,Battles
2018-11-10,41.1712,45.273,0,Battles
2018-11-17,41.1712,45.273,0,Battles
2018-12-22,41.1712,45.273,0,Battles
2018-12-29,41.1712,45.273,0,Battles
2019-01-05,41.1712,45.273,0,Battles
2019-01-12,41.1712,45.273,0,Battles
2019-01-19,41.1712,45.273,0,Battles
2019-01-26,41.1712,45.273,0,Battles
2019-02-02,41.1712,45.273,0,Battles
2019-02-09,41.1712,45.273,0,Battles
2019-02-16,41.1712,45.273,0,Battles
2019-02-23,41.1712,45.273,0,Battles
2019-03-02,41.1712,45.273,0,Battles
2019-03-09,41.1712,45.273,0,Battles
2019-03-16,41.1712,45.273,0,Battles
2019-03-23,41.1712,45.273,0,Battles
2019-03-30,41.1712,45.273,0,Battles
2019-04-06,41.1712,45.273,0,Battles
2019-04-13,41.1712,45.273,0,Battles
2019-04-20,41.1712,45.273,0,Battles
2019-04-27,41.1712,45.273,0,Battles
2019-05-04,41.1712,45.273,0,Battles
2019-05-11,41.1712,45.273,0,Battles
2019-05-18,41.1712,45.273,0,Battles
2019-05-25,41.1712,45.273,0,Battles
2019-06-01,41.1712,45.273,0,Battles
2019-06-15,41.1712,45.273,0,Battles
2019-07-13,41.1712,45.273,0,Battles
2019-07-20,41.1712,45.273,0,Battles
2019-07-27,41.1712,45.273,0,Battles
2019-08-03,41.1712,45.273,0,Battles
2019-08-10,41.1712,45.273,0,Battles
2019-08-17,41.1712,45.273,0,Battles
2019-08-24,41.1712,45.273,0,Battles
2019-08-31,41.1712,45.273,0,Battles
2019-09-07,41.1712,45.273,0,Battles
2019-09-14,41.1712,45.273,0,Battles
2019-09-21,41.1712,45.273,0,Battles
2019-09-28,41.1712,45.273,0,Battles
2019-10-05,41.1712,45.273,0,Battles
2019-10-12,41.1712,45.273,0,Battles
2019-10-19,41.1712,45.273,0,Battles
2019-10-26,41.1712,45.273,0,Battles
2019-11-02,41.1712,45.273,0,Battles
2019-11-09,41.1712,45.273,0,Battles
2019-11-16,41.1712,45.273,0,Battles
2019-11-23,41.1712,45.273,0,Battles
2019-11-30,41.1712,45.273,0,Battles
2019-12-07,41.1712,45.273,0,Battles
2019-12-14,41.1712,45.273,0,Battles
2019-12-21,41.1712,45.273,0,Battles
2019-12-28,41.1712,45.273,0,Battles
2020-01-04,41.1712,45.273,1,Battles
2020-01-11,41.1712,45.273,0,Battles
2020-01-18,41.1712,45.273,0,Battles
2020-01-25,41.1712,45.273,0,Battles
2020-02-01,41.1712,45.273,0,Battles
2020-02-08,41.1712,45.273,0,Battles
2020-02-15,41.1712,45.273,0,Battles
2020-02-22,41.1712,45.273,1,Battles
2020-02-29,41.1712,45.273,1,Battles
2020-03-07,41.1712,45.273,1,Battles
2020-03-14,41.1712,45.273,0,Battles
2020-03-21,41.1712,45.273,0,Battles
2020-03-28,41.1712,45.273,0,Battles
2020-04-04,41.1712,45.273,0,Battles
2021-01-30,41.1712,45.273,0,Battles
2021-09-18,41.1712,45.273,1,Explosions/Remote violence
2024-04-27,41.1712,45.273,0,Explosions/Remote violence
2024-07-27,41.1712,45.273,0,Explosions/Remote violence
